Package Name,Version,Architecture,Vendor,Install Time,Agent ID,Agent Name
Update for Microsoft Office 2016 (KB2920724) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Python 3.11.4 Test Suite (64-bit),3.11.4150.0,x86_64,Python Software Foundation,Error parsing install time: invalid literal for int() with base 10: '2023-06-09T03:19:51+00:00',001,DESKTOP-JFLOOJO
Microsoft Visual C++ 2022 X64 Additional Runtime - 14.36.32532,14.36.32532,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2023-06-26T04:17:16+00:00',001,DESKTOP-JFLOOJO
pyinstaller-hooks-contrib,2023.3, , ,Error parsing install time: invalid literal for int() with base 10: ' ',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB3118263) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Tips,10.2312.1.0,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2024-01-12T03:37:03+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB4475580) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Windows PC Health Check,3.6.2204.08001,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T12:07:07+00:00',001,DESKTOP-JFLOOJO
Xbox Identity Provider,12.115.1001.0,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2024-07-18T04:48:14+00:00',001,DESKTOP-JFLOOJO
Feedback Hub,1.2410.25104.0,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2024-11-28T07:34:26+00:00',001,DESKTOP-JFLOOJO
Python 3.11.4 Core Interpreter (64-bit),3.11.4150.0,x86_64,Python Software Foundation,Error parsing install time: invalid literal for int() with base 10: '2023-06-09T03:19:24+00:00',001,DESKTOP-JFLOOJO
Dolby Access,3.25.920.0,x86_64,Dolby Laboratories,Error parsing install time: invalid literal for int() with base 10: '2024-11-28T07:40:40+00:00',001,DESKTOP-JFLOOJO
Security Update for Microsoft Project 2016 (KB4484399) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Game Bar,7.224.11211.0,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2024-12-03T07:27:48+00:00',001,DESKTOP-JFLOOJO
Adobe Photoshop Express,3.14.1.0,x86_64,ADOBE INC.,Error parsing install time: invalid literal for int() with base 10: '2024-11-28T07:40:37+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB4011259) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
People,10.2202.100.0,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2024-04-03T05:09:03+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB4464535) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Vagrant,2.3.2,i686,HashiCorp,Error parsing install time: invalid literal for int() with base 10: '2023-03-06T06:52:11+00:00',001,DESKTOP-JFLOOJO
Microsoft Office Professional Plus 2016,16.0.4266.1001,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB4011634) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Microsoft Office OSM UX MUI (English) 2016,16.0.4266.1001,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2022-02-22T00:00:00+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB3213650) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB4484328) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
K-Lite Mega Codec Pack 15.3.5,15.3.5,i686,KLCP,Error parsing install time: invalid literal for int() with base 10: '2022-02-22T00:00:00+00:00',001,DESKTOP-JFLOOJO
Update for Skype for Business 2016 (KB4484286) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Python 3.11.4 (64-bit),3.11.4150.0, ,Python Software Foundation,Error parsing install time: invalid literal for int() with base 10: '2023-06-09T03:20:36+00:00',001,DESKTOP-JFLOOJO
Paint 3D,6.2410.13017.0,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2024-11-28T07:38:51+00:00',001,DESKTOP-JFLOOJO
Windows Resource Kit Tools - SrvMgr.exe,5.2.3790.1127,i686,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2024-10-03T04:19:08+00:00',001,DESKTOP-JFLOOJO
Security Update for Microsoft Office 2016 (KB4022162) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Microsoft Teams classic,1.7.00.156, ,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2024-01-24T03:59:06+00:00',001,DESKTOP-JFLOOJO
Security Update for Microsoft Office 2016 (KB4011574) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Security Update for Microsoft Office 2016 (KB4484258) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Microsoft Office Proofing Tools 2016 - English,16.0.4266.1001,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2022-02-22T00:00:00+00:00',001,DESKTOP-JFLOOJO
Microsoft Office Shared Setup Metadata MUI (English) 2016,16.0.4266.1001,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2022-02-22T00:00:00+00:00',001,DESKTOP-JFLOOJO
Microsoft InfoPath MUI (English) 2016,16.0.4266.1001,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2022-02-22T00:00:00+00:00',001,DESKTOP-JFLOOJO
Microsoft Teams,24257.205.3165.2029,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2024-11-13T08:39:04+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB4022161) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
setuptools,65.5.0, , ,Error parsing install time: invalid literal for int() with base 10: ' ',001,DESKTOP-JFLOOJO
Security Update for Microsoft Office 2016 (KB4484342) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB3115081) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Voice Recorder,10.2103.28.0,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2022-02-24T03:29:46+00:00',001,DESKTOP-JFLOOJO
Microsoft Update Health Tools,3.74.0.0,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2023-11-10T03:18:00+00:00',001,DESKTOP-JFLOOJO
Microsoft OneDrive,24.221.1103.0003, ,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2024-12-02T15:28:36+00:00',001,DESKTOP-JFLOOJO
Cortana,4.2308.1005.0,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2023-08-11T06:31:58+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB4461435) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB3115276) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Microsoft Outlook MUI (English) 2016,16.0.4266.1001,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2022-02-22T00:00:00+00:00',001,DESKTOP-JFLOOJO
Microsoft Visual C++ 2015-2022 Redistributable (x64) - 14.36.32532,14.36.32532.0,i686,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2023-06-26T04:17:17+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB3114903) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB3191929) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB3118264) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB4484394) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
pywin32-ctypes,0.2.0, , ,Error parsing install time: invalid literal for int() with base 10: ' ',001,DESKTOP-JFLOOJO
Print 3D,3.3.791.0,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2022-02-24T03:28:57+00:00',001,DESKTOP-JFLOOJO
Npcap,1.75,i686,Nmap Project,Error parsing install time: invalid literal for int() with base 10: '2023-07-28T06:54:39+00:00',001,DESKTOP-JFLOOJO
Zoom Workplace,6.1.12 (46889), ,"Zoom Video Communications, Inc.",Error parsing install time: invalid literal for int() with base 10: '2024-10-03T07:00:08+00:00',001,DESKTOP-JFLOOJO
osquery,5.7.0,x86_64,osquery,Error parsing install time: invalid literal for int() with base 10: '2024-08-13T07:17:32+00:00',001,DESKTOP-JFLOOJO
Weather,4.53.62621.0,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2024-11-28T07:31:47+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB4022193) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
WinRAR 6.21 (64-bit),6.21.0,x86_64,win.rar GmbH,Error parsing install time: invalid literal for int() with base 10: '2024-01-31T04:36:31+00:00',001,DESKTOP-JFLOOJO
Xbox Game bar,1.54.4001.0,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2022-02-24T03:27:08+00:00',001,DESKTOP-JFLOOJO
Microsoft OneNote MUI (English) 2016,16.0.4266.1001,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2022-02-22T00:00:00+00:00',001,DESKTOP-JFLOOJO
Microsoft Excel MUI (English) 2016,16.0.4266.1001,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2022-02-22T00:00:00+00:00',001,DESKTOP-JFLOOJO
MobaXterm,22.1.0.4888,i686,Mobatek,Error parsing install time: invalid literal for int() with base 10: '2022-11-10T13:23:48+00:00',001,DESKTOP-JFLOOJO
Adobe Refresh Manager,1.8.0,i686,Adobe Systems Incorporated,Error parsing install time: invalid literal for int() with base 10: '2024-10-28T02:32:17+00:00',001,DESKTOP-JFLOOJO
3D Viewer,7.2407.16012.0,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2024-09-06T07:27:34+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB3118262) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
python-nmap,0.7.1, , ,Error parsing install time: invalid literal for int() with base 10: ' ',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB4464538) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB4484327) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB4484171) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft OneNote 2016 (KB4484329) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Security Update for Microsoft Word 2016 (KB4484396) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Xbox Game Speech Window,1.21.13002.0,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2022-02-24T03:31:00+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB3114528) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
LinkedIn,3.0.40.0,x86_64,LinkedIn,Error parsing install time: invalid literal for int() with base 10: '2024-11-28T07:36:16+00:00',001,DESKTOP-JFLOOJO
Mixed Reality Portal,2000.21051.1282.0,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2022-02-28T09:52:25+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB4032254) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB4484392) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Microsoft DCF MUI (English) 2016,16.0.4266.1001,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2022-02-22T00:00:00+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB4462119) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB2920720) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Microsoft Office Shared 32-bit MUI (English) 2016,16.0.4266.1001,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2022-02-22T00:00:00+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB4011225) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Microsoft Skype for Business MUI (English) 2016,16.0.4266.1001,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2022-02-22T00:00:00+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB4011669) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Microsoft Office 32-bit Components 2016,16.0.4266.1001,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2022-02-22T00:00:00+00:00',001,DESKTOP-JFLOOJO
Nmap 7.94,7.94,i686,Nmap Project,Error parsing install time: invalid literal for int() with base 10: '2023-07-28T06:53:25+00:00',001,DESKTOP-JFLOOJO
Slack,4.41.104, ,Slack Technologies Inc.,Error parsing install time: invalid literal for int() with base 10: '2024-12-03T02:38:20+00:00',001,DESKTOP-JFLOOJO
Python 3.11.4 pip Bootstrap (64-bit),3.11.4150.0,x86_64,Python Software Foundation,Error parsing install time: invalid literal for int() with base 10: '2023-06-09T03:20:13+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB2920717) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Microsoft Access MUI (English) 2016,16.0.4266.1001,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2022-02-22T00:00:00+00:00',001,DESKTOP-JFLOOJO
Google Chrome,131.0.6778.85,i686,Google LLC,Error parsing install time: invalid literal for int() with base 10: '2024-11-20T07:00:36+00:00',001,DESKTOP-JFLOOJO
pefile,2023.2.7, , ,Error parsing install time: invalid literal for int() with base 10: ' ',001,DESKTOP-JFLOOJO
Microsoft Visual C++ 2022 X86 Minimum Runtime - 14.31.31103,14.31.31103,i686,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2022-06-04T08:24:22+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB4464586) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Python Launcher,3.11.4150.0,i686,Python Software Foundation,Error parsing install time: invalid literal for int() with base 10: '2023-06-09T03:20:12+00:00',001,DESKTOP-JFLOOJO
Microsoft Save as PDF Add-in for 2007 Microsoft Office programs,12.0.4518.1014,i686,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2022-02-22T00:00:00+00:00',001,DESKTOP-JFLOOJO
Mobile Plans,5.2308.2294.0,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2023-09-12T07:14:34+00:00',001,DESKTOP-JFLOOJO
News,4.55.62231.0,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2024-11-21T02:45:44+00:00',001,DESKTOP-JFLOOJO
Get Help,10.2409.22951.0,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2024-11-22T08:18:26+00:00',001,DESKTOP-JFLOOJO
altgraph,0.17.3, , ,Error parsing install time: invalid literal for int() with base 10: ' ',001,DESKTOP-JFLOOJO
Wazuh Agent,4.7.3,i686,"Wazuh, Inc.",Error parsing install time: invalid literal for int() with base 10: '2024-11-25T10:31:54+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB4475588) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Microsoft Store,22410.1401.4.0,x86_64,Microsoft Corporation,Error parsing install time: invalid literal for int() with base 10: '2024-11-27T07:08:50+00:00',001,DESKTOP-JFLOOJO
Cross Device Experience Host,0.24102.48.0,x86_64,Microsoft Windows,Error parsing install time: invalid literal for int() with base 10: '2024-11-25T07:15:13+00:00',001,DESKTOP-JFLOOJO
Update for Microsoft Office 2016 (KB4484145) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Security Update for Microsoft Office 2016 (KB3213551) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
Security Update for Microsoft Office 2016 (KB3085538) 64-Bit Edition, ,x86_64,Microsoft,Error parsing install time: invalid literal for int() with base 10: '2022-04-23T06:29:20+00:00',001,DESKTOP-JFLOOJO
